,Institución Acción,Especialidad,Avance,Operaciones-Calidad,MTTO-DIMA,Comercial-Planeamiento,DIGI-SC,Resto-Soft,Apto/No Apto,Destacado Pym.1,Ingles,Destacado,Ingresados Si/No
0,TM,Ingenierías Target,,Highly Recommend,Recommend,Highly Recommend,Do Not Recommend,Do Not Recommend,Apto,5,B2 - High Intermediate,Si,Si
2,IY,Ingenierías Target,6,Highly Recommend,Highly Recommend,Do Not Recommend,Recommend,Highly Recommend,Apto,5,B2 - High Intermediate,Si,Si
7,IY,Ingenierías Target,6,Do Not Recommend,Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Apto,4,B2 - High Intermediate,,Si
10,IY,Ingenierías Target,6,Recommend,Recommend,Do Not Recommend,Highly Recommend,Do Not Recommend,Apto,2,B2 - High Intermediate,,Si
14,U,Otras Ingenierías,8,Recommend,Highly Recommend,Do Not Recommend,Recommend,Highly Recommend,Apto,4,B1 - Low Intermediate,Si,Si
31,I,Ingenierías Target,,Highly Recommend,Highly Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Apto,4,B2 - High Intermediate,Si,Si
53,IP,Ingenierías Target,10,Do Not Recommend,Highly Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Apto,4,B1 - Low Intermediate,Si,Si
67,IY,Ingenierías Target,8,Highly Recommend,Highly Recommend,Highly Recommend,Highly Recommend,Do Not Recommend,Apto,4,C1 - Advanced,Si,Si
72,IY,Ingenierías Target,8,Do Not Recommend,Highly Recommend,Do Not Recommend,Do Not Recommend,Highly Recommend,Apto,4,C1 - Advanced,Si,Si
76,IY,Ingenierías Target,8,Recommend,Highly Recommend,Highly Recommend,Highly Recommend,Highly Recommend,Apto,,B2 - High Intermediate,,Si
103,IY,Ingenierías Target,7,Highly Recommend,Recommend,Highly Recommend,Recommend,Highly Recommend,Apto,4,B2 - High Intermediate,Si,Si
109,IY,Ingenierías Target,6,Recommend,Highly Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Apto,4,B2 - High Intermediate,Si,Si
149,IY,Otras,7,Do Not Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Recommend,Apto,,B2 - High Intermediate,,Si
155,IY,Ingenierías Target,,Do Not Recommend,Highly Recommend,Do Not Recommend,Highly Recommend,Do Not Recommend,Apto,4,B2 - High Intermediate,Si,Si
161,UL,Ingenierías Target,6,Highly Recommend,Highly Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Apto,4,B2 - High Intermediate,Si,Si
162,UL,Ingenierías Target,8,Highly Recommend,Recommend,Do Not Recommend,Do Not Recommend,Recommend,Apto,4,C1 - Advanced,Si,Si
177,UL,Ingenierías Target,6,Recommend,Highly Recommend,Highly Recommend,Do Not Recommend,Highly Recommend,Apto,4,C1 - Advanced,Si,Si
186,UL,Ingenierías Target,8,Do Not Recommend,Do Not Recommend,Highly Recommend,Recommend,Highly Recommend,Apto,5,C1 - Advanced,Si,Si
190,UL,Ingenierías Target,6,Recommend,Highly Recommend,Do Not Recommend,Recommend,Do Not Recommend,Apto,5,B1 - Low Intermediate,Si,Si
204,RR,Negocios,8,Do Not Recommend,Highly Recommend,Do Not Recommend,Do Not Recommend,Highly Recommend,Apto,4,C1 - Advanced,Si,Si
225,UL,Tecnologías de Información,7,Do Not Recommend,Highly Recommend,Do Not Recommend,Recommend,Do Not Recommend,Apto,4,B2 - High Intermediate,Si,Si
264,UL,Tecnologías de Información,8,Highly Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Apto,4,C2 - Mastery,Si,Si
279,UL,Ingenierías Target,9,Recommend,Do Not Recommend,Do Not Recommend,Highly Recommend,Highly Recommend,Apto,4,B2 - High Intermediate,Si,Si
303,UL,Ingenierías Target,8,Recommend,Highly Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Apto,4,,Si,Si
344,UL,Ingenierías Target,6,Highly Recommend,Highly Recommend,Recommend,Do Not Recommend,Highly Recommend,Apto,4,C1 - Advanced,Si,Si
363,UL,Ingenierías Target,7,Highly Recommend,Highly Recommend,Recommend,Do Not Recommend,Recommend,Apto,4,B1 - Low Intermediate,Si,Si
381,UL,Ingenierías Target,9,Highly Recommend,Recommend,Do Not Recommend,Do Not Recommend,Highly Recommend,Apto,4,B2 - High Intermediate,Si,Si
389,UL,Ingenierías Target,10,Do Not Recommend,Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Apto,4,A1 - Low Beginner,,Si
463,UM,Ingenierías Target,8,,,,,,Apto,4,,Si,Si
555,UL,Ingenierías Target,9,Do Not Recommend,Do Not Recommend,Do Not Recommend,Highly Recommend,Do Not Recommend,Apto,4,,Si,Si
584,UL,Ingenierías Target,8,Do Not Recommend,Highly Recommend,Highly Recommend,Do Not Recommend,Highly Recommend,Apto,5,,Si,Si
663,IM,Ingenierías Target,5,Do Not Recommend,Do Not Recommend,Highly Recommend,Do Not Recommend,Do Not Recommend,Apto,4,,Si,Si
701,UL,Ingenierías Target,8,Do Not Recommend,Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Apto,4,,,Si
705,IY,Ingenierías Target,7,Recommend,Do Not Recommend,Highly Recommend,Do Not Recommend,Do Not Recommend,Apto,4,,Si,Si
710,IY,Ingenierías Target,7,Do Not Recommend,Highly Recommend,Highly Recommend,Recommend,Highly Recommend,Apto,4,,Si,Si
725,R,Ingenierías Target,4,Highly Recommend,Do Not Recommend,Recommend,Do Not Recommend,Recommend,Apto,3,,,Si
727,R,Ingenierías Target,4,Highly Recommend,Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Apto,3,,,Si
731,R,Ingenierías Target,4,Do Not Recommend,Do Not Recommend,Recommend,Do Not Recommend,Recommend,Apto,4,,,Si
735,R,Negocios,5,Do Not Recommend,Highly Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Apto,3,,,Si
736,R,Ingenierías Target,5,Do Not Recommend,Do Not Recommend,Recommend,Do Not Recommend,Recommend,Apto,4,,,Si
741,R,Otras Ingenierías,5,Do Not Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Highly Recommend,Apto,3,,,Si
742,M,Otras Ingenierías,4,Do Not Recommend,Recommend,Highly Recommend,Do Not Recommend,Highly Recommend,Apto,3,,,Si
745,UL,Negocios,7,Do Not Recommend,Highly Recommend,Do Not Recommend,Do Not Recommend,Recommend,Apto,4,,Si,Si
749,TM,Otras,5,Recommend,Do Not Recommend,Highly Recommend,Highly Recommend,Do Not Recommend,Apto,4,,Si,Si
751,TM,Negocios,6,Do Not Recommend,Highly Recommend,Do Not Recommend,Do Not Recommend,Recommend,Apto,4,,Si,Si
761,TM,Otras,5,Recommend,Highly Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Apto,4,,Si,Si
777,U,Ingenierías Target,9,Recommend,Highly Recommend,Highly Recommend,Do Not Recommend,Do Not Recommend,Apto,4,,Si,Si
785,IY,Otras Ingenierías,,Do Not Recommend,Highly Recommend,Do Not Recommend,Recommend,Recommend,Apto,5,,Si,Si
795,IY,Negocios,,Do Not Recommend,Recommend,Highly Recommend,Recommend,Do Not Recommend,Apto,4,,Si,Si
802,IY,Ingenierías Target,,Highly Recommend,Highly Recommend,Do Not Recommend,Do Not Recommend,Highly Recommend,Apto,4,,Si,Si
812,IY,Ingenierías Target,,Do Not Recommend,Do Not Recommend,Do Not Recommend,Highly Recommend,Do Not Recommend,Apto,5,,Si,Si
813,IY,Ingenierías Target,,Highly Recommend,Highly Recommend,Highly Recommend,Highly Recommend,Do Not Recommend,Apto,4,,Si,Si
814,IY,Ingenierías Target,,Recommend,Do Not Recommend,Do Not Recommend,Highly Recommend,Do Not Recommend,Apto,4,,Si,Si
817,IY,Ingenierías Target,,Highly Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Apto,4,,Si,Si
821,IY,Otras Ingenierías,,Highly Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Apto,4,,Si,Si
825,IY,Otras Ingenierías,,Highly Recommend,Highly Recommend,Do Not Recommend,Highly Recommend,Do Not Recommend,Apto,5,,Si,Si
833,IY,Ingenierías Target,,Do Not Recommend,Highly Recommend,Highly Recommend,Do Not Recommend,Do Not Recommend,Apto,4,,Si,Si
836,IY,Ingenierías Target,,Recommend,Recommend,Highly Recommend,Do Not Recommend,Do Not Recommend,Apto,4,,Si,Si
849,IY,Ingenierías Target,,Do Not Recommend,Highly Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Apto,4,,Si,Si
850,IY,Otras Ingenierías,,Do Not Recommend,Recommend,Highly Recommend,Highly Recommend,Recommend,Apto,4,,Si,Si
851,IY,Ingenierías Target,,Do Not Recommend,Highly Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Apto,4,,Si,Si
862,IY,Otras Ingenierías,,Do Not Recommend,Highly Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Apto,3,,,Si
867,IY,Ingenierías Target,,Do Not Recommend,Highly Recommend,Do Not Recommend,Do Not Recommend,Recommend,Apto,4,,Si,Si
871,IY,Ingenierías Target,,Highly Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Apto,5,,Si,Si
883,UL,Ingenierías Target,9,Highly Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Apto,4,,Si,Si
888,TM,,5,Highly Recommend,Highly Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Apto,5,,Si,Si
894,TM,,5,Do Not Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Recommend,Apto,4,,,Si
900,TM,,5,Highly Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Apto,4,,Si,Si
901,TM,,5,Do Not Recommend,Highly Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Apto,4,,Si,Si
921,IY,,6,Highly Recommend,Highly Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Apto,4,,Si,Si
939,U,,9,Highly Recommend,Recommend,Do Not Recommend,Recommend,Highly Recommend,Apto,4,,Si,Si
940,U,,7,Do Not Recommend,Recommend,Recommend,Highly Recommend,Do Not Recommend,Apto,4,,Si,Si
942,U,,5,Recommend,Do Not Recommend,Do Not Recommend,Highly Recommend,Highly Recommend,Apto,4,,Si,Si
